dgp,sigma,prevalence,n,estimand,design,estimator,AV,min_pi,max_pi,max_weight,cv_weights,n_certainty,sd_size,AV_fixed_hajek,nh,de,AV_srs,AV_eqp,rel_SRSWOR,rel_EQP,relfix_SRSWOR
STRATCAP,0.0,0.7,400,rate,PPS-A,HT,2897598.1045504715,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,2389236.143878749,,PPS-A/HT,205799.99999999997,686000.0000000002,14.079679808311331,4.223903942493397,11.60950507229713
STRATCAP,0.0,0.7,400,rate,RA-OR,HT,686000.0000000002,0.02,0.02,50.0,0.0,0.0,19.798989873223334,205789.71000000025,,RA-OR/HT,205799.99999999997,686000.0000000002,3.333333333333335,1.0,0.9999500000000013
STRATCAP,0.0,0.7,400,rate,DEF-0.25-OR,HT,686000.0000000002,0.02,0.02,50.0,0.0,0.0,19.798989873223334,205789.71000000025,,DEF-0.25-OR/HT,205799.99999999997,686000.0000000002,3.333333333333335,1.0,0.9999500000000013
STRATCAP,0.0,0.7,400,rate,DEF-0.5-OR,HT,686000.0000000002,0.02,0.02,50.0,0.0,0.0,19.798989873223334,205789.71000000025,,DEF-0.5-OR/HT,205799.99999999997,686000.0000000002,3.333333333333335,1.0,0.9999500000000013
STRATCAP,0.0,0.7,400,rate,DEF-0.75-OR,HT,686000.0000000002,0.02,0.02,50.0,0.0,0.0,19.798989873223334,205789.71000000025,,DEF-0.75-OR/HT,205799.99999999997,686000.0000000002,3.333333333333335,1.0,0.9999500000000013
STRATCAP,0.0,0.7,400,rate,EQ-P,DIFF-OR,205799.9999999999,0.02,0.02,50.0,0.0,0.0,19.798989873223334,205789.7099999999,,EQ-P/DIFF-OR,205799.99999999997,686000.0000000002,0.9999999999999997,0.29999999999999977,0.9999499999999997
STRATCAP,0.0,0.7,400,rate,SRSWOR,DIFF-OR,205799.99999999997,,,,,,,,,SRSWOR/DIFF-OR,205799.99999999997,686000.0000000002,1.0,0.2999999999999999,
STRATCAP,0.0,0.7,400,rate,RA-OR,DIFF-OR,205799.9999999999,0.02,0.02,50.0,0.0,0.0,19.798989873223334,205789.7099999999,,RA-OR/DIFF-OR,205799.99999999997,686000.0000000002,0.9999999999999997,0.29999999999999977,0.9999499999999997
STRATCAP,0.0,0.7,400,dollars,EQ-P,HT,661343529529.3392,0.02,0.02,50.0,0.0,0.0,19.798989873223334,536668832194.74536,,EQ-P/HT,536695666978.0944,661343529529.3392,1.2322505476019288,1.0,0.9999499999999997
STRATCAP,0.0,0.7,400,dollars,SRSWOR,EXP,536695666978.0944,,,,,,,,,SRSWOR/EXP,536695666978.0944,661343529529.3392,1.0,0.811523274991511,
STRATCAP,0.0,0.7,400,dollars,ST-PROP,EXP,258397984223.05933,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,536695666978.0944,661343529529.3392,0.4814609100125379,0.3907167344737679,
STRATCAP,0.0,0.7,400,dollars,ST-EQD,EXP,75994201415.38385,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,536695666978.0944,661343529529.3392,0.14159645044886415,0.11490881519543546,
STRATCAP,0.0,0.7,400,dollars,PPS-A,HT,168230273714.63568,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,50461728932.79877,,PPS-A/HT,536695666978.0944,661343529529.3392,0.3134556212496907,0.2543765323210476,0.09402298553466502
STRATCAP,0.0,0.7,400,dollars,RA-OR,HT,168230273714.63568,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,50461728932.79877,,RA-OR/HT,536695666978.0944,661343529529.3392,0.3134556212496907,0.2543765323210476,0.09402298553466502
STRATCAP,0.0,0.7,400,dollars,DEF-0.25-OR,HT,293057960001.36206,0.015016295643616,0.2037008877890677,66.5943201794335,0.2762640542931926,0.0,19.76469728432529,171390931972.93143,,DEF-0.25-OR/HT,536695666978.0944,661343529529.3392,0.5460412260293568,0.4431251640277235,0.3193447283410374
STRATCAP,0.0,0.7,400,dollars,DEF-0.5-OR,HT,216911875458.7015,0.0100325912872321,0.3874017755781355,99.67514586910768,0.5175741825262512,0.0,19.661460651845335,97392176376.829,,DEF-0.5-OR/HT,536695666978.0944,661343529529.3392,0.4041617788346238,0.32798669038626865,0.18146629900182168
STRATCAP,0.0,0.7,400,dollars,DEF-0.75-OR,HT,182267005940.52216,0.0050488869308481,0.5711026633672033,198.0634570939,0.8337664922857714,0.0,19.488184334851216,64052660588.53876,,DEF-0.75-OR/HT,536695666978.0944,661343529529.3392,0.3396096096076019,0.2756011026073496,0.11934633448634328
STRATCAP,0.0,0.7,400,dollars,EQ-P,DIFF-OR,198403058858.8017,0.02,0.02,50.0,0.0,0.0,19.798989873223334,198393138705.8587,,EQ-P/DIFF-OR,536695666978.0944,661343529529.3392,0.3696751642805785,0.2999999999999999,0.36965668052236433
STRATCAP,0.0,0.7,400,dollars,SRSWOR,DIFF-OR,198403058858.80164,,,,,,,,,SRSWOR/DIFF-OR,536695666978.0944,661343529529.3392,0.3696751642805784,0.2999999999999998,
STRATCAP,0.0,0.7,400,dollars,RA-OR,DIFF-OR,50469082114.390656,6.518257446423344e-05,0.7548035511562712,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,50461728932.79874,,RA-OR/DIFF-OR,536695666978.0944,661343529529.3392,0.09403668637490711,0.07631295969631421,0.09402298553466497
STRATCAP,0.75,0.05,100,rate,EQ-P,HT,199000.00000000003,0.005,0.005,200.0,0.0,0.0,9.974968671630002,189041.197443898,,EQ-P/HT,189050.6499763968,199000.00000000003,1.0526279598871806,1.0,0.9999500000000002
STRATCAP,0.75,0.05,100,rate,SRSWOR,EXP,189050.6499763968,,,,,,,,,SRSWOR/EXP,189050.6499763968,199000.00000000003,1.0,0.9500032662130491,
STRATCAP,0.75,0.05,100,rate,ST-PROP,EXP,180234.242657379,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,189050.6499763968,199000.00000000003,0.9533648399509945,0.9056997118461255,
STRATCAP,0.75,0.05,100,rate,ST-EQD,EXP,239319.92389161495,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,189050.6499763968,199000.00000000003,1.2659037349064621,1.2026126828724368,
STRATCAP,0.75,0.05,100,rate,PPS-A,HT,425349.9575763225,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,415423.0525573073,,PPS-A/HT,189050.6499763968,199000.00000000003,2.2499259200083572,2.1374369727453386,2.197416684942228
STRATCAP,0.75,0.05,100,rate,RA-OR,HT,164873.4313471331,0.0037116958843656,0.013923877335617,269.4186245732534,0.3628795802242732,0.0,9.969810965943797,154955.15065568467,,RA-OR/HT,189050.6499763968,199000.00000000003,0.8721124807966424,0.8285097052619752,0.8196488648678596
STRATCAP,0.75,0.05,100,rate,DEF-0.25-OR,HT,180703.7812583088,0.0046779239710914,0.0072309693339042,213.77004119344173,0.1029758980575745,0.0,9.974646393158046,170757.04216605774,,DEF-0.25-OR/HT,189050.6499763968,199000.00000000003,0.9558485055770498,0.9080592023030591,0.9032343564403348
STRATCAP,0.75,0.05,100,rate,DEF-0.5-OR,HT,171091.0708554951,0.0043558479421828,0.0094619386678085,229.57642536504025,0.1936084708598296,0.0,9.973679495259674,161155.10444265866,,DEF-0.5-OR/HT,189050.6499763968,199000.00000000003,0.9050012305001651,0.8597541249019853,0.8524440643963883
STRATCAP,0.75,0.05,100,rate,DEF-0.75-OR,HT,166307.5317442256,0.0040337719132742,0.0116929080017127,247.9069271887247,0.2789475930335591,0.0,9.972067790426788,156381.05065425878,,DEF-0.75-OR/HT,189050.6499763968,199000.00000000003,0.8796982806723452,0.8357162399207315,0.8271912880161119
STRATCAP,0.75,0.05,100,rate,EQ-P,DIFF-OR,176051.1220411676,0.005,0.005,200.0,0.0,0.0,9.974968671630002,176042.31948506556,,EQ-P/DIFF-OR,189050.6499763968,199000.00000000003,0.9312378564323783,0.8846790052319978,0.9311912945395568
STRATCAP,0.75,0.05,100,rate,SRSWOR,DIFF-OR,176051.1220411676,,,,,,,,,SRSWOR/DIFF-OR,189050.6499763968,199000.00000000003,0.9312378564323783,0.8846790052319978,
STRATCAP,0.75,0.05,100,rate,RA-OR,DIFF-OR,152157.71513924317,0.0038197516620932,0.0119396091790384,261.7971241229852,0.329041111038433,0.0,9.971055039494203,152148.93821074307,,RA-OR/DIFF-OR,189050.6499763968,199000.00000000003,0.804851584261891,0.7646116338655434,0.8048051579285184
STRATCAP,0.75,0.05,100,dollars,EQ-P,HT,937933588366.4471,0.005,0.005,200.0,0.0,0.0,9.974968671630002,919368287062.9176,,EQ-P/HT,919414257775.8064,937933588366.4471,1.020142531436745,1.0,0.99995
STRATCAP,0.75,0.05,100,dollars,SRSWOR,EXP,919414257775.8064,,,,,,,,,SRSWOR/EXP,919414257775.8064,937933588366.4471,1.0,0.9802551792362026,
STRATCAP,0.75,0.05,100,dollars,ST-PROP,EXP,787761423478.7941,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,919414257775.8064,937933588366.4471,0.8568079261512659,0.8398904072204083,
STRATCAP,0.75,0.05,100,dollars,ST-EQD,EXP,124814947402.42694,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,919414257775.8064,937933588366.4471,0.13575485299126427,0.13307439775113608,
STRATCAP,0.75,0.05,100,dollars,PPS-A,HT,134358397711.63588,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,116615212519.0027,,PPS-A/HT,919414257775.8064,937933588366.4471,0.14613477719680779,0.14324937221369938,0.12683641952770175
STRATCAP,0.75,0.05,100,dollars,RA-OR,HT,111367457028.4621,7.367889868586804e-06,0.320061439536777,135724.06996249044,2.826657923873844,0.0,9.79488088487963,93953210114.1101,,RA-OR/HT,919414257775.8064,937933588366.4471,0.12112870350507265,0.11873703896501385,0.10218811522609651
STRATCAP,0.75,0.05,100,dollars,DEF-0.25-OR,HT,247618487930.5904,0.0037518419724671,0.0837653598841942,266.5357462650319,0.3611342269088068,0.0,9.963808545019884,229464537074.4126,,DEF-0.25-OR/HT,919414257775.8064,937933588366.4471,0.2693220013028889,0.2640042866594162,0.24957687476972554
STRATCAP,0.75,0.05,100,dollars,DEF-0.5-OR,HT,162040529249.08945,0.0025036839449342,0.1625307197683885,399.41143610530435,0.6607065696780171,0.0,9.930252911544857,144214055707.6987,,DEF-0.5-OR/HT,919414257775.8064,937933588366.4471,0.17624321993993056,0.17276332915138212,0.15685427378141054
STRATCAP,0.75,0.05,100,dollars,DEF-0.75-OR,HT,126456366435.7276,0.0012555259174014,0.2412960796525828,796.4789783628667,1.0816087392449898,0.0,9.874073450015525,108876258686.58144,,DEF-0.75-OR/HT,919414257775.8064,937933588366.4471,0.137540140764886,0.13482443533765587,0.11841915411445604
STRATCAP,0.75,0.05,100,dollars,EQ-P,DIFF-OR,669192627283.9729,0.005,0.005,200.0,0.0,0.0,9.974968671630002,669159167652.6085,,EQ-P/DIFF-OR,919414257775.8064,937933588366.4471,0.7278466932880123,0.713475490785518,0.7278103009533478
STRATCAP,0.75,0.05,100,dollars,SRSWOR,DIFF-OR,669192627283.9728,,,,,,,,,SRSWOR/DIFF-OR,919414257775.8064,937933588366.4471,0.7278466932880122,0.7134754907855179,
STRATCAP,0.75,0.05,100,dollars,RA-OR,DIFF-OR,91184357239.98576,8.070104113121255e-06,0.2921033552805048,123914.13865083735,2.68595839195543,0.0,9.820553945747983,91155362427.86237,,RA-OR/DIFF-OR,919414257775.8064,937933588366.4471,0.09917657516055241,0.09721835146004003,0.09914503898207988
STRATCAP,0.75,0.05,400,rate,EQ-P,HT,49000.0,0.02,0.02,50.0,0.0,0.0,19.798989873223334,46547.832536437185,,EQ-P/HT,46550.160044439406,49000.0,1.0526279598871806,1.0,0.99995
STRATCAP,0.75,0.05,400,rate,SRSWOR,EXP,46550.160044439406,,,,,,,,,SRSWOR/EXP,46550.160044439406,49000.0,1.0,0.9500032662130491,
STRATCAP,0.75,0.05,400,rate,ST-PROP,EXP,43225.51934074165,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,46550.160044439406,49000.0,0.9285793926267092,0.8821534559335031,
STRATCAP,0.75,0.05,400,rate,ST-EQD,EXP,59166.47171897976,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,46550.160044439406,49000.0,1.2710261718218823,1.2074790146730563,
STRATCAP,0.75,0.05,400,rate,PPS-A,HT,105587.48939408062,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,103166.32716676415,,PPS-A/HT,46550.160044439406,49000.0,2.2682519091938858,2.154846722328176,2.2162400100939665
STRATCAP,0.75,0.05,400,rate,RA-OR,HT,40468.35783678328,0.0148467835374626,0.0556955093424681,67.35465614331335,0.3628795802242732,0.0,19.75738067524261,38056.6412334472,,RA-OR/HT,46550.160044439406,49000.0,0.8693494887697466,0.8258848538119037,0.81754050248412
STRATCAP,0.75,0.05,400,rate,DEF-0.25-OR,HT,44425.9453145772,0.0187116958843656,0.028923877335617,53.44251029836043,0.1029758980575745,0.0,19.79639186055512,41985.83126386175,,DEF-0.25-OR/HT,46550.160044439406,49000.0,0.9543671873988336,0.906651945195453,0.9019481613764531
STRATCAP,0.75,0.05,400,rate,DEF-0.5-OR,HT,42022.76771387378,0.0174233917687313,0.037847754671234,57.394106341260056,0.1936084708598296,0.0,19.788595776017377,39593.40469040644,,DEF-0.5-OR/HT,46550.160044439406,49000.0,0.9027416377034252,0.857607504364771,0.8505535674336746
STRATCAP,0.75,0.05,400,rate,DEF-0.75-OR,HT,40826.882936056405,0.0161350876530969,0.046771632006851,61.97673179718117,0.2789475930335591,0.0,19.775595471941628,38406.98243887908,,DEF-0.75-OR/HT,46550.160044439406,49000.0,0.8770513978272204,0.8332016925725797,0.8250666034706134
STRATCAP,0.75,0.05,400,rate,EQ-P,DIFF-OR,43349.2712563679,0.02,0.02,50.0,0.0,0.0,19.798989873223334,43347.10379280508,,EQ-P/DIFF-OR,46550.160044439406,49000.0,0.9312378564323784,0.8846790052319979,0.9311912945395567
STRATCAP,0.75,0.05,400,rate,SRSWOR,DIFF-OR,43349.27125636791,,,,,,,,,SRSWOR/DIFF-OR,46550.160044439406,49000.0,0.9312378564323786,0.8846790052319982,
STRATCAP,0.75,0.05,400,rate,RA-OR,DIFF-OR,37375.9195308868,0.0152790066483729,0.0477584367161538,65.4492810307463,0.329041111038433,0.0,19.767423140358076,37373.77744740952,,RA-OR/DIFF-OR,46550.160044439406,49000.0,0.8029171005041796,0.7627738679772816,0.8028710838315144
STRATCAP,0.75,0.05,400,dollars,EQ-P,HT,230948471507.31613,0.02,0.02,50.0,0.0,0.0,19.798989873223334,226377115909.9646,,EQ-P/HT,226388435331.7312,230948471507.31613,1.0201425314367452,1.0,0.9999499999999999
STRATCAP,0.75,0.05,400,dollars,SRSWOR,EXP,226388435331.7312,,,,,,,,,SRSWOR/EXP,226388435331.7312,230948471507.31613,1.0,0.9802551792362025,
STRATCAP,0.75,0.05,400,dollars,ST-PROP,EXP,174320921918.69305,,,,,,,,"[np.int64(254), np.int64(75), np.int64(40), np.int64(22), np.int64(9)]",ST-PROP/EXP,226388435331.7312,230948471507.31613,0.7700080689336333,0.7548043976258609,
STRATCAP,0.75,0.05,400,dollars,ST-EQD,EXP,28504769809.244053,,,,,,,,"[np.int64(80), np.int64(80), np.int64(80), np.int64(80), np.int64(80)]",ST-EQD/EXP,226388435331.7312,230948471507.31613,0.12591089190344676,0.12342480391060333,
STRATCAP,0.75,0.05,400,dollars,PPS-A,HT,30054673843.61331,6.518257446423344e-05,0.7548035511562711,15341.523531702687,1.7774773876602563,0.0,19.242976377272033,26290578323.586903,,PPS-A/HT,226388435331.7312,230948471507.31613,0.13275710748905364,0.1301358421965621,0.11613039458072506
STRATCAP,0.75,0.05,400,dollars,RA-OR,HT,24319833738.43199,2.9526493404733752e-05,1.0,33867.88895967165,2.823697889061678,4.0,18.342944640144704,20876095920.85859,,RA-OR/HT,226388435331.7312,230948471507.31613,0.10742524768456342,0.10530415542352517,0.09221361457915664
STRATCAP,0.75,0.05,400,dollars,DEF-0.25-OR,HT,58530497868.8596,0.0150073816233511,0.265,66.63387558853172,0.3608124227215016,0.0,19.71113837731,54359179557.16824,,DEF-0.25-OR/HT,226388435331.7312,230948471507.31613,0.25854014045856083,0.25343531172495953,0.2401146484250166
STRATCAP,0.75,0.05,400,dollars,DEF-0.5-OR,HT,37041879436.04904,0.0100147632467023,0.51,99.8525851651338,0.6603093898245934,0.0,19.445202609328938,33185829628.397236,,DEF-0.5-OR/HT,226388435331.7312,230948471507.31613,0.16362089954714729,0.16039023421237758,0.14658800737665517
STRATCAP,0.75,0.05,400,dollars,DEF-0.75-OR,HT,28113057574.539604,0.0050221448700535,0.755,199.11811106104895,1.0810080569938747,0.0,18.993703829563355,24498367086.57916,,DEF-0.75-OR/HT,226388435331.7312,230948471507.31613,0.1241806258051345,0.12172870160627593,0.10821386282687649
STRATCAP,0.75,0.05,400,dollars,EQ-P,DIFF-OR,164776074054.8476,0.02,0.02,50.0,0.0,0.0,19.798989873223334,164767835251.14484,,EQ-P/DIFF-OR,226388435331.7312,230948471507.31613,0.7278466932880124,0.713475490785518,0.727810300953348
STRATCAP,0.75,0.05,400,dollars,SRSWOR,DIFF-OR,164776074054.84756,,,,,,,,,SRSWOR/DIFF-OR,226388435331.7312,230948471507.31613,0.7278466932880123,0.7134754907855179,
STRATCAP,0.75,0.05,400,dollars,RA-OR,DIFF-OR,20277312238.36989,3.2312099177103e-05,1.0,30948.159527457137,2.68445868916499,3.0,18.54244694036708,20272566199.2079,,RA-OR/DIFF-OR,226388435331.7312,230948471507.31613,0.0895686752225535,0.0878001577842334,0.08954771108118721
STRATCAP,0.75,0.25,100,rate,EQ-P,HT,995000.0,0.005,0.005,200.0,0.0,0.0,9.974968671630002,746217.586223553,,EQ-P/HT,746254.8989685014,995000.0,1.3333245803482463,1.0,0.9999500000000001
STRATCAP,0.75,0.25,100,rate,SRSWOR,EXP,746254.8989685014,,,,,,,,,SRSWOR/EXP,746254.8989685014,995000.0,1.0,0.7500049235864336,
STRATCAP,0.75,0.25,100,rate,ST-PROP,EXP,650442.5000165121,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,746254.8989685014,995000.0,0.8716090184675178,0.653711055292977,
STRATCAP,0.75,0.25,100,rate,ST-EQD,EXP,1267789.550083016,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,746254.8989685014,995000.0,1.6988693164164115,1.274160351842227,
STRATCAP,0.75,0.25,100,rate,PPS-A,HT,2784797.646106628,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,2534743.149370919,,PPS-A/HT,746254.8989685014,995000.0,3.731697641055179,2.7987916041272642,3.3966184381161533
STRATCAP,0.75,0.25,100,rate,RA-OR,HT,922785.8164875208,0.0041028682290642,0.0092249533419296,243.73193194850995,0.2468284941204312,0.0,9.973017723525304,674341.0499948697,,RA-OR/HT,746254.8989685014,995000.0,1.236555790471897,0.927422931143237,0.9036336658251312
STRATCAP,0.75,0.25,100,rate,DEF-0.25-OR,HT,959939.0633366344,0.004775717057266,0.0060562383354824,209.3926394735924,0.0667042134234007,0.0,9.97484674855255,711259.3114943786,,DEF-0.25-OR/HT,746254.8989685014,995000.0,1.2863420590785997,0.9647628777252607,0.9531050482583165
STRATCAP,0.75,0.25,100,rate,DEF-0.5-OR,HT,938218.3735840034,0.0045514341145321,0.0071124766709648,219.71096907832387,0.1289718952085951,0.0,9.974480970378233,689629.1104636793,,DEF-0.5-OR/HT,746254.8989685014,995000.0,1.2572357982250306,0.9429330387778929,0.9241200445275574
STRATCAP,0.75,0.25,100,rate,DEF-0.75-OR,HT,926452.461232909,0.0043271511717982,0.0081687150064472,231.09892867099316,0.1885957089777588,0.0,9.973871310277884,677941.5242186856,,DEF-0.75-OR/HT,746254.8989685014,995000.0,1.2414691850110233,0.9311080012391045,0.9084583902306828
STRATCAP,0.75,0.25,100,rate,EQ-P,DIFF-OR,648275.5289441617,0.005,0.005,200.0,0.0,0.0,9.974968671630002,648243.1151677148,,EQ-P/DIFF-OR,746254.8989685014,995000.0,0.8687052236980018,0.6515331949187555,0.8686617884368173
STRATCAP,0.75,0.25,100,rate,SRSWOR,DIFF-OR,648275.5289441617,,,,,,,,,SRSWOR/DIFF-OR,746254.8989685014,995000.0,0.8687052236980018,0.6515331949187555,
STRATCAP,0.75,0.25,100,rate,RA-OR,DIFF-OR,637674.479807413,0.0045345119418586,0.0062195756360767,220.5309000884704,0.1235078758852686,0.0,9.97455412414354,637642.074478246,,RA-OR/DIFF-OR,746254.8989685014,995000.0,0.8544995559678443,0.6408788741783045,0.8544561320262237
STRATCAP,0.75,0.25,100,dollars,EQ-P,HT,2594536917413.222,0.005,0.005,200.0,0.0,0.0,9.974968671630002,2371844286723.94,,EQ-P/HT,2371962884868.183,2594536917413.222,1.0938353774272518,1.0,0.9999500000000001
STRATCAP,0.75,0.25,100,dollars,SRSWOR,EXP,2371962884868.183,,,,,,,,,SRSWOR/EXP,2371962884868.183,2594536917413.222,1.0,0.9142143512966671,
STRATCAP,0.75,0.25,100,dollars,ST-PROP,EXP,1110923876698.796,,,,,,,,"[np.int64(64), np.int64(19), np.int64(10), np.int64(5), np.int64(2)]",ST-PROP/EXP,2371962884868.183,2594536917413.222,0.4683563489909047,0.42817809576839533,
STRATCAP,0.75,0.25,100,dollars,ST-EQD,EXP,260235011798.61285,,,,,,,,"[np.int64(20), np.int64(20), np.int64(20), np.int64(20), np.int64(20)]",ST-EQD/EXP,2371962884868.183,2594536917413.222,0.10971293583840157,0.10030114046635714,
STRATCAP,0.75,0.25,100,dollars,PPS-A,HT,469017191288.6404,1.629564361605836e-05,0.1887008877890677,61366.09412681075,1.7774773876602563,0.0,9.90672795331615,253141392703.62695,,PPS-A/HT,2371962884868.183,2594536917413.222,0.19773378170489586,0.18077106097077816,0.10672232450116721
STRATCAP,0.75,0.25,100,dollars,RA-OR,HT,436088321792.34454,9.792409324872297e-06,0.254957970411125,102119.91419313358,2.406641670172762,0.0,9.853783932081164,221303839715.19617,,RA-OR/HT,2371962884868.183,2594536917413.222,0.1838512417602939,0.1680794437209738,0.09329987460048081
STRATCAP,0.75,0.25,100,dollars,DEF-0.25-OR,HT,876099955140.1122,0.0037524481023312,0.0674894926027812,266.49269296456026,0.329933665096443,0.0,9.96743779068918,656386728648.8533,,DEF-0.25-OR/HT,2371962884868.183,2594536917413.222,0.36935651933221525,0.337671030718496,0.27672723415540734
STRATCAP,0.75,0.25,100,dollars,DEF-0.5-OR,HT,603808732493.6846,0.0025048962046624,0.1299789852055625,399.2181385155485,0.6110950493054478,0.0,9.944810930582603,386400745146.42786,,DEF-0.5-OR/HT,2371962884868.183,2594536917413.222,0.25456078438058694,0.23272312235806905,0.16290336902463853
STRATCAP,0.75,0.25,100,dollars,DEF-0.75-OR,HT,485640989363.81366,0.0012573443069936,0.1924684778083437,795.3270989002433,0.996484576016932,0.0,9.906984657368218,269875956287.60037,,DEF-0.75-OR/HT,2371962884868.183,2594536917413.222,0.2047422379422274,0.18717829224338126,0.11377747856396082
STRATCAP,0.75,0.25,100,dollars,EQ-P,DIFF-OR,728732694177.3342,0.005,0.005,200.0,0.0,0.0,9.974968671630002,728696257542.6254,,EQ-P/DIFF-OR,2371962884868.183,2594536917413.222,0.30722769686922485,0.28087196959366745,0.30721233548438137
STRATCAP,0.75,0.25,100,dollars,SRSWOR,DIFF-OR,728732694177.3342,,,,,,,,,SRSWOR/DIFF-OR,2371962884868.183,2594536917413.222,0.30722769686922485,0.28087196959366745,
STRATCAP,0.75,0.25,100,dollars,RA-OR,DIFF-OR,197183333506.9158,1.3451417472582642e-05,0.1749053408816495,74341.6076438227,1.9934210058549704,0.0,9.908416598462688,197149151717.5684,,RA-OR/DIFF-OR,2371962884868.183,2594536917413.222,0.08313086801013493,0.07599943257061435,0.083116457249509
