dgp,sigma,prevalence,n,estimand,estimator,info,design,rel_fixed_equal_mean,rel_fixed_equal_median,rel_fixed_equal_p90,share_worse_than_equal,rel_bestconv_mean,rel_bestconv_median,rel_bestconv_p90,share_worse_than_bestconv,rel_srswor_exp_mean,rel_srswor_exp_p90,rel_poisson_equal_mean,rel_poisson_equal_p90,max_weight_median,max_weight_p90,cv_weights_median,min_pi_median
MAIN,0.0,0.05,100,dollars,HT,MIS-I-2000,DEF-0.75,0.2787201290056731,0.2783765699476132,0.28373352184213047,0.0,1.089878275322648,1.0885348576261737,1.1094821265321237,1.0,0.2787201290056731,0.28373352184213047,0.28830614381981046,0.2932572347306573,792.6868219440078,794.9641201918218,0.8390850251354648,0.0012615322626056335
MAIN,0.0,0.05,100,dollars,HT,MIS-I-2000,RA-EST,0.25845759898361786,0.25788110719208135,0.2608489355655199,0.0,1.0106457801566406,1.00839152646589,1.0199966146259598,1.0,0.25845759898361786,0.2608489355655199,0.26830581019379035,0.2706691155394117,65034.95864288904,94720.74391960313,1.8028627374062105,1.537635014084452e-05
MAIN,0.0,0.05,100,rate,DIFF,COR-10000,DEF-0.0,0.99995,0.99995,0.9999500000000002,0.0,1.000464814144938,1.0004207846658795,1.000895144735146,1.0,1.000464814144938,1.000895144735146,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,DIFF,COR-10000,DEF-0.25,1.0000900038574496,1.0000683826199128,1.0002204064038411,0.845,1.0006049191718465,1.0005288029562769,1.0011593061714708,1.0,1.0006049191718465,1.0011593061714708,1.0001399924622418,1.0002703833036979,210.247029789757,219.94974642726166,0.01090890458709416,0.0047563097884233034
MAIN,0.0,0.05,100,rate,DIFF,COR-10000,DEF-0.5,1.0005161533903928,1.0004311116920324,1.0010152315174095,1.0,1.0010313777309832,1.0008754854815258,1.0019109625239473,1.0,1.0010313777309832,1.0019109625239473,1.0005661043969303,1.0010651886798112,221.60078168283297,244.32040970048158,0.021929298790980715,0.004512619576846607
MAIN,0.0,0.05,100,rate,DIFF,COR-10000,DEF-0.75,1.0012379463735848,1.00105039103292,1.0023748875004026,1.0,1.0017536962466727,1.0015012791788585,1.0032575493768818,1.0,1.0017536962466727,1.0032575493768818,1.0012878321260712,1.0024247968337152,234.25078725042914,274.76464197853136,0.033046713824536694,0.004268929365269911
MAIN,0.0,0.05,100,rate,DIFF,COR-10000,RA-EST,1.0022713346102419,1.0019302289193095,1.0044063165711283,1.0,1.0027878411170539,1.002383046364698,1.0052417087566006,1.0,1.0027878411170539,1.0052417087566006,1.0023211251392459,1.0044560964131213,248.43247589780802,313.8760945432379,0.04440516778387531,0.004025239153693214
MAIN,0.0,0.05,100,rate,DIFF,COR-10000,SRSWOR,,,,0.0,1.0005148398869324,1.0004708082062896,1.0009451919947459,1.0,1.0005148398869324,1.0009451919947459,0.9999064658426542,0.9999980779024097,,,,
MAIN,0.0,0.05,100,rate,DIFF,COR-2000,DEF-0.0,0.99995,0.99995,0.9999500000000002,0.0,1.0024960924175115,1.0019349314105792,1.0048576684715884,1.0,1.0024960924175115,1.0048576684715884,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,DIFF,COR-2000,DEF-0.25,1.0005573179582432,1.0004537229323907,1.0010549722075155,1.0,1.003105419548515,1.0024441192276914,1.0059131249903501,1.0,1.003105419548515,1.0059131249903501,1.000606930098666,1.0011036029182354,220.8165913563443,239.27849910722477,0.0233774813779024,0.004528645329120719
MAIN,0.0,0.05,100,rate,DIFF,COR-2000,DEF-0.5,1.0025545053880802,1.0020976839845905,1.0046107333767482,1.0,1.005109456091004,1.0040857465992825,1.0095179699879542,1.0,1.005109456091004,1.0095179699879542,1.0026029304267792,1.0046606346510147,246.46992513194743,297.75629699592025,0.04660073757278727,0.004057290658241439
MAIN,0.0,0.05,100,rate,DIFF,COR-2000,DEF-0.75,1.0060932419297113,1.0048823366369914,1.01108356053384,1.0,1.0086604176747531,1.0068777571299155,1.0158320120205622,1.0,1.0086604176747531,1.0158320120205622,1.0061395877289288,1.0111196332332082,278.8673202546328,394.064988915024,0.06994728927626065,0.0035859359873621575
MAIN,0.0,0.05,100,rate,DIFF,COR-2000,RA-EST,1.011547015817622,1.0088152795302436,1.021571336970647,1.0,1.014133240428703,1.010869675314774,1.026769356287495,1.0,1.014133240428703,1.026769356287495,1.0115901830529046,1.021579527982159,321.0707139562684,582.4772056022738,0.09450564694638106,0.0031145813164828767
MAIN,0.0,0.05,100,rate,DIFF,COR-2000,SRSWOR,,,,0.0,1.002546219728498,1.0019850306621123,1.0049079138672814,1.0,1.002546219728498,1.0049079138672814,0.9994416118273527,0.9999873778574394,,,,
MAIN,0.0,0.05,100,rate,DIFF,COR-500,DEF-0.0,0.99995,0.99995,0.9999500000000002,0.0,1.0129185315761513,1.0098921738086963,1.0246878881555166,0.98,1.0129185315761513,1.0246878881555166,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,DIFF,COR-500,DEF-0.25,1.0026442706749605,1.0016656789829859,1.0105959296049927,0.88,1.0156468735816429,1.0128594457720386,1.027598879036538,0.98,1.0156468735816429,1.027598879036538,1.0026900324156975,1.0106334194008173,240.7972335271969,266.61197057745835,0.05058316532982933,0.004152884234291613
MAIN,0.0,0.05,100,rate,DIFF,COR-500,DEF-0.5,1.0151059309879766,1.0081639816714358,1.0580709120762073,0.975,1.0283178262194301,1.0206837483855165,1.0691674588167492,0.98,1.0283178262194301,1.0691674588167492,1.015130403291557,1.0581026577704178,302.50731938047375,399.7539685263418,0.10082954974594824,0.003305768468583226
MAIN,0.0,0.05,100,rate,DIFF,COR-500,DEF-0.75,1.0503445649852279,1.0212449700430055,1.2445338904630718,0.98,1.064150990225781,1.0334801062558665,1.2541642957113999,0.98,1.064150990225781,1.2541642957113999,1.050306491875983,1.244392342927663,406.7585182902739,798.525624881933,0.15274484650134024,0.0024586527028748395
MAIN,0.0,0.05,100,rate,DIFF,COR-500,RA-EST,22.337981328137683,1.0419191021116525,164.95614802262807,0.98,22.63147622920179,1.0559624518512245,168.97750029650567,0.98,22.63147622920179,168.97750029650567,22.302550893711622,164.46741349658325,620.725800613819,324963.5412895903,0.21358594781562046,0.0016115369371664523
MAIN,0.0,0.05,100,rate,DIFF,COR-500,SRSWOR,,,,0.0,1.012969180035153,1.0099426709422432,1.0247391251117723,0.99,1.012969180035153,1.0247391251117723,0.9982508105338447,0.9999542880685485,,,,
MAIN,0.0,0.05,100,rate,DIFF,KS-2000,DEF-0.0,0.99995,0.99995,0.9999500000000001,0.0,1.003324253394603,1.0028897869669615,1.0064053609628787,1.0,1.003324253394603,1.0064053609628787,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,DIFF,KS-2000,DEF-0.25,1.0007540648892566,1.0006066159023228,1.0014185663388009,1.0,1.0041317855656735,1.0035674157189836,1.0079345396459023,1.0,1.0041317855656735,1.0079345396459023,1.000803671928816,1.0014661088322945,223.17293110189883,240.4681544555704,0.027242070373987855,0.0044808303107529476
MAIN,0.0,0.05,100,rate,DIFF,KS-2000,DEF-0.5,1.0034258489311154,1.0028402169499375,1.0063049836096802,1.0,1.0068155949368085,1.0057430840460737,1.0128842923725818,1.0,1.0068155949368085,1.0128842923725818,1.0034741448849527,1.0063526167746961,252.41944493757092,301.4673424834168,0.054477800915384754,0.003961660621505897
MAIN,0.0,0.05,100,rate,DIFF,KS-2000,DEF-0.75,1.0081865914086696,1.0065721746232161,1.0144605041112202,1.0,1.011598064425432,1.0094184928645322,1.0221091437194953,1.0,1.011598064425432,1.0221091437194953,1.0082325252426743,1.014505448785393,290.4874817336455,403.93244807774465,0.08182389340992409,0.0034424909322588455
MAIN,0.0,0.05,100,rate,DIFF,KS-2000,RA-EST,1.015815199283648,1.011901299237158,1.0283935054623747,1.0,1.0192626829489908,1.014715408791809,1.035638759114361,1.0,1.0192626829489908,1.035638759114361,1.0158572228997254,1.0284340404450547,342.07711136521374,611.9163625648189,0.10970254134494495,0.0029233212430117934
MAIN,0.0,0.05,100,rate,DIFF,KS-2000,SRSWOR,,,,0.0,1.0033744221157088,1.0029399339636595,1.0064556837470657,1.0,1.0033744221157088,1.0064556837470657,0.9995113467790137,0.9999886539053776,,,,
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-10000,DEF-0.0,0.99995,0.99995,0.9999500000000002,0.0,1.000155882404686,1.0000808145339275,1.0004432532896244,0.78,1.000155882404686,1.0004432532896244,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-10000,DEF-0.25,1.000005274063047,0.9999846494573295,1.0000844189509408,0.39,1.0002111781375789,1.0001167770143902,1.0005759625106285,0.82,1.0002111781375789,1.0005759625106285,1.000055270181501,1.0001344283136802,204.8001255154068,209.58153825333747,0.005939367740276754,0.0048828098360538105
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-10000,DEF-0.5,1.0001715618855083,1.000089963217139,1.0004884763202524,0.795,1.0003775313552445,1.000224272721151,1.0009899032407918,0.915,1.0003775313552445,1.0009899032407918,1.0002215445317535,1.0005384384220986,209.83635946032786,220.12735217540913,0.011878652942576898,0.00476561967210762
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-10000,DEF-0.75,1.0004491736636894,1.0002666095872055,1.0011623135014243,0.92,1.0006552524188668,1.000399454466892,1.0016499987600713,0.945,1.0006552524188668,1.0016499987600713,1.0004991332196234,1.001212309543175,215.12656403252734,231.7907240273037,0.017819751381551723,0.00464842950816143
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-10000,RA-EST,1.0008388453805763,1.000514263566724,1.002107071845641,0.965,1.001045077701302,1.0006501369608427,1.0025924104742376,0.975,1.001045077701302,1.0025924104742376,1.0008887721635988,1.002157049197667,220.69045006410894,244.75924268162748,0.023764563625952563,0.004531239344215241
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-10000,SRSWOR,,,,0.0,1.000205892699321,1.0001308210749813,1.000493277953522,1.0,1.000205892699321,1.000493277953522,0.9999140553425544,0.9999988929842667,,,,
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-2000,DEF-0.0,0.99995,0.99995,0.9999500000000001,0.0,1.0008317471065613,1.0007115233610624,1.0018703154437851,0.97,1.0008317471065613,1.0018703154437851,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-2000,DEF-0.25,1.0001786695680832,1.000122051385186,1.0004297325714864,0.845,1.001060745404561,1.0008814594226236,1.002366763484054,0.985,1.001060745404561,1.002366763484054,1.000228513954645,1.0004782678735735,210.94782986652828,217.36330687124962,0.013568737669974823,0.004740508593343481
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-2000,DEF-0.5,1.0008784736496428,1.0006703557462537,1.0018972376790383,0.975,1.0017615652232903,1.0014201505008549,1.003873819537916,0.995,1.0017615652232903,1.003873819537916,1.0009278531967003,1.0019461644558525,223.16361651057676,238.02808045065834,0.027136462476425427,0.004481017186686962
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-2000,DEF-0.75,1.0020542284822078,1.001596852559845,1.0043281757595222,0.995,1.0029390318113827,1.002373121060911,1.0064251490031078,0.995,1.0029390318113827,1.0064251490031078,1.002102829997625,1.004376697714027,236.8811786805274,263.0348585789054,0.04072541121441568,0.004221525780030443
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-2000,RA-EST,1.003717831615874,1.0029095821389813,1.0077612343011784,0.995,1.004605065130995,1.0036374371781644,1.0100705158493624,0.995,1.004605065130995,1.0100705158493624,1.003765331847004,1.0078084134206085,252.39559050157976,293.91277843093127,0.05435807926786657,0.003962034373373924
MAIN,0.0,0.05,100,rate,DIFF,MIS-G-2000,SRSWOR,,,,0.0,1.000881791196121,1.000761561439134,1.0019204114643583,1.0,1.000881791196121,1.0019204114643583,0.9993816937358811,0.9999931416729638,,,,
MAIN,0.0,0.05,100,rate,DIFF,MIS-I-2000,DEF-0.0,0.99995,0.99995,0.9999500000000001,0.0,1.0019114311890889,1.0015496408910471,1.0037196804949255,1.0,1.0019114311890889,1.0037196804949255,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,DIFF,MIS-I-2000,DEF-0.25,1.000481067854503,1.000383873452114,1.0009576819152515,0.985,1.0024438768278552,1.0020322086276134,1.004713081243672,1.0,1.0024438768278552,1.004713081243672,1.0005307786722701,1.0010076950765676,213.82160660882155,223.1353536849616,0.02116222683271611,0.004676796026789561
MAIN,0.0,0.05,100,rate,DIFF,MIS-I-2000,DEF-0.5,1.002122106304254,1.0016774757973312,1.004119605740766,1.0,1.0040892352286277,1.003428952820173,1.0077006651320786,1.0,1.0040892352286277,1.0077006651320786,1.00217091518221,1.0041686588092955,229.69542699280618,252.32329752024603,0.04241319546381321,0.00435359205357912
MAIN,0.0,0.05,100,rate,DIFF,MIS-I-2000,DEF-0.75,1.0049330638929646,1.0038890146278059,1.0095354437920367,1.0,1.006907641171012,1.0057756472262596,1.0130375531082703,1.0,1.006907641171012,1.0130375531082703,1.0049803134700204,1.0095855338040094,248.11518582873586,290.2964693087133,0.06367737868833911,0.0040303880803686815
MAIN,0.0,0.05,100,rate,DIFF,MIS-I-2000,RA-EST,1.0090346657345608,1.0070805726505605,1.0174024490846292,1.0,1.0110202035616254,1.0089553056583267,1.0212915273821055,1.0,1.0110202035616254,1.0212915273821055,1.009079608289765,1.0174524402199738,269.7467931222212,341.72390765903776,0.08508638807187094,0.003707184107158241
MAIN,0.0,0.05,100,rate,DIFF,MIS-I-2000,SRSWOR,,,,0.0,1.0019615292655522,1.001599720877091,1.0037698689883752,1.0,1.0019615292655522,1.0037698689883752,0.9995203802310043,0.999995342729154,,,,
MAIN,0.0,0.05,100,rate,EXP,COR-2000,ST-NEY-EST,,,,0.0,1.0099330077744566,1.0066925500308561,1.0202177905449406,1.0,1.0099330077744566,1.0202177905449406,1.0068061988049788,1.0179058251209425,,,,
MAIN,0.0,0.05,100,rate,HT,COR-10000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,HT,COR-10000,DEF-0.25,1.0001145125565019,1.0000902201759119,1.0002470198531255,0.895,1.0001145125565019,1.0000902201759119,1.0002470198531255,0.895,1.0001145125565019,1.0002470198531255,1.0001563259286808,1.000282239041992,210.67938968410843,220.58509814569075,0.011514014018421788,0.004746548794956633
MAIN,0.0,0.05,100,rate,HT,COR-10000,DEF-0.5,1.000612007028969,1.0005174942744863,1.001156181094618,1.0,1.000612007028969,1.0005174942744863,1.001156181094618,1.0,1.000612007028969,1.001156181094618,1.0006290626780563,1.0011461569029063,222.5636088233705,245.8938521767613,0.0231636634794024,0.004493097589913267
MAIN,0.0,0.05,100,rate,HT,COR-10000,DEF-0.75,1.0014532563390783,1.0012375072915647,1.0026951204921681,1.0,1.0014532563390783,1.0012375072915647,1.0026951204921681,1.0,1.0014532563390783,1.0026951204921681,1.00142844452528,1.0026084723027735,235.86873659445405,277.7628959327913,0.034890032244390703,0.004239646384869901
MAIN,0.0,0.05,100,rate,HT,COR-10000,RA-EST,1.0026570319792614,1.0022675297538675,1.0050054564109818,1.0,1.0026570319792614,1.0022675297538675,1.0050054564109818,1.0,1.0026570319792614,1.0050054564109818,1.0025723043907604,1.0048037641965804,250.86580764424082,319.12279684947475,0.04680950233389537,0.003986195179826534
MAIN,0.0,0.05,100,rate,HT,COR-2000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,HT,COR-2000,DEF-0.25,1.0007264750817837,1.000593929634831,1.0013569470459103,1.0,1.0007264750817837,1.000593929634831,1.0013569470459103,1.0,1.0007264750817837,1.0013569470459103,1.0007378359550663,1.0013369190867647,221.52544874992873,239.92049169405007,0.02467435085873082,0.0045141540936636795
MAIN,0.0,0.05,100,rate,HT,COR-2000,DEF-0.5,1.0030955913391315,1.0025095811250075,1.0056700072152986,1.0,1.0030955913391315,1.0025095811250075,1.0056700072152986,1.0,1.0030955913391315,1.0056700072152986,1.002989050293358,1.0054352768017463,248.24318557174934,299.75219751915483,0.04919409891654532,0.004028308187327359
MAIN,0.0,0.05,100,rate,HT,COR-2000,DEF-0.75,1.0072247280374944,1.00566445345333,1.013606147599408,1.0,1.0072247280374944,1.00566445345333,1.013606147599408,1.0,1.0072247280374944,1.013606147599408,1.0069126533521437,1.0129761324649051,282.28957323783993,399.34213853364275,0.07350384705863758,0.0035424622809910387
MAIN,0.0,0.05,100,rate,HT,COR-2000,RA-EST,1.013539173242894,1.0103612313491386,1.025749625385964,1.0,1.013539173242894,1.0103612313491386,1.025749625385964,1.0,1.013539173242894,1.025749625385964,1.0129126688526353,1.0245157735150074,327.1592743889069,598.0441727515521,0.09921292350689084,0.0030566163746547186
MAIN,0.0,0.05,100,rate,HT,COR-500,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,HT,COR-500,DEF-0.25,1.0041015452901083,1.0030175447523193,1.01022230476654,0.98,1.0041015452901083,1.0030175447523193,1.01022230476654,0.98,1.0041015452901083,1.01022230476654,1.0039449283866326,1.0097606330867541,241.37484706593781,266.61356470362495,0.05385491737606485,0.004142941964682491
MAIN,0.0,0.05,100,rate,HT,COR-500,DEF-0.5,1.0185983565524113,1.012175287928052,1.0563425606716461,0.98,1.0185983565524113,1.012175287928052,1.0563425606716461,0.98,1.0185983565524113,1.0563425606716461,1.017719780550192,1.0535801747367382,304.3359509621961,399.7611362974569,0.10751329678459992,0.003285883929364981
MAIN,0.0,0.05,100,rate,HT,COR-500,DEF-0.75,1.056852619509745,1.027724633045395,1.2432280855782223,0.98,1.056852619509745,1.027724633045395,1.2432280855782223,0.98,1.056852619509745,1.2432280855782223,1.054066134071799,1.2311300626214778,411.7429475023956,798.5685274217841,0.16205332553737278,0.002428825894047472
MAIN,0.0,0.05,100,rate,HT,COR-500,RA-EST,23.267667177596856,1.053509165311135,172.4058487511462,0.98,23.267667177596856,1.053509165311135,172.4058487511462,0.98,23.267667177596856,172.4058487511462,22.154346692123774,163.83564804002273,636.3665559258443,334719.5911617182,0.22502342975956097,0.0015717678587299623
MAIN,0.0,0.05,100,rate,HT,KS-2000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,HT,KS-2000,DEF-0.25,1.0009940786234492,1.000825181048664,1.001959883947754,1.0,1.0009940786234492,1.000825181048664,1.001959883947754,1.0,1.0009940786234492,1.001959883947754,1.0009921242139639,1.001909844523776,223.8244414080081,241.06079713328387,0.0287659075455884,0.004467787733810727
MAIN,0.0,0.05,100,rate,HT,KS-2000,DEF-0.5,1.0041691127106036,1.003444867065452,1.0079547453215378,1.0,1.0041691127106036,1.003444867065452,1.0079547453215378,1.0,1.0041691127106036,1.0079547453215378,1.0040091551828747,1.007606538401541,254.09256969472716,303.3371480486281,0.05748406495194286,0.003935575467621454
MAIN,0.0,0.05,100,rate,HT,KS-2000,DEF-0.75,1.0097177069166023,1.0077824468167402,1.0186701095513906,1.0,1.0097177069166023,1.0077824468167402,1.0186701095513906,1.0,1.0097177069166023,1.0186701095513906,1.0092815673922781,1.0177885907998243,293.82742787717166,408.99931490237077,0.0860549298909053,0.00340336320143218
MAIN,0.0,0.05,100,rate,HT,KS-2000,RA-EST,1.0185034839087592,1.0140424390064369,1.0342382039475067,1.0,1.0185034839087592,1.0140424390064369,1.0342382039475067,1.0,1.0185034839087592,1.0342382039475067,1.0176298024814145,1.0325818048316406,348.29364898802487,627.6202989398594,0.1154293229470986,0.0028711509352429064
MAIN,0.0,0.05,100,rate,HT,MIS-G-10000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,HT,MIS-G-10000,DEF-0.25,1.0000150151863574,0.9999916321277151,1.0001070044206695,0.435,1.0000150151863574,0.9999916321277151,1.0001070044206695,0.435,1.0000150151863574,1.0001070044206695,1.0000617799006697,1.0001491915795004,205.03914082217517,209.97291761229332,0.006273963157642757,0.004877117993690198
MAIN,0.0,0.05,100,rate,HT,MIS-G-10000,DEF-0.5,1.0002100101706843,1.0001165288033589,1.0005778011486735,0.82,1.0002100101706843,1.0001165288033589,1.0005778011486735,0.82,1.0002100101706843,1.0005778011486735,1.000247071556782,1.000596560611032,210.3388120659193,220.99266157482447,0.012547937082024,0.004754235987380397
MAIN,0.0,0.05,100,rate,HT,MIS-G-10000,DEF-0.75,1.0005353204903162,1.0003247786707705,1.0013633285472787,0.94,1.0005353204903162,1.0003247786707705,1.0013633285472787,0.94,1.0005353204903162,1.0013633285472787,1.0005561937291347,1.001342998540704,215.9197577241352,233.2331918422979,0.01882413647965643,0.004631353981070594
MAIN,0.0,0.05,100,rate,HT,MIS-G-10000,RA-EST,1.0009918353918419,1.00061658840087,1.0024662234335597,0.975,1.0009918353918419,1.00061658840087,1.0024662234335597,0.975,1.0009918353918419,1.0024662234335597,1.0009899912025373,1.0023910103464122,221.80498443806505,246.90927508878934,0.02510478292262551,0.004508471974760793
MAIN,0.0,0.05,100,rate,HT,MIS-G-2000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,HT,MIS-G-2000,DEF-0.25,1.000225425540303,1.0001661380438276,1.0005419579218715,0.86,1.000225425540303,1.0001661380438276,1.0005419579218715,0.86,1.000225425540303,1.0005419579218715,1.0002617199852746,1.000562501372556,211.41810707446433,217.99025826151322,0.01429523125931137,0.004729963920969669
MAIN,0.0,0.05,100,rate,HT,MIS-G-2000,DEF-0.5,1.0010508018617321,1.0008142863209102,1.0023159883974042,0.985,1.0010508018617321,1.0008142863209102,1.0023159883974042,0.985,1.0010508018617321,1.0023159883974042,1.0010460246583845,1.002248254369437,224.21889312583,239.536924573798,0.028586062825108897,0.004459927841939338
MAIN,0.0,0.05,100,rate,HT,MIS-G-2000,DEF-0.75,1.0024313607910187,1.0018964066713196,1.0052872201521428,0.995,1.0024313607910187,1.0018964066713196,1.0052872201521428,0.995,1.0024313607910187,1.0052872201521428,1.002357884260098,1.0050716312942825,238.669701054853,265.8102475807783,0.04289850824026607,0.004189891762909006
MAIN,0.0,0.05,100,rate,HT,MIS-G-2000,RA-EST,1.0043814065688603,1.0034176461127264,1.009494828334758,0.995,1.0043814065688603,1.0034176461127264,1.009494828334758,0.995,1.0043814065688603,1.009494828334758,1.0042108878280336,1.009069849022169,255.11154398030078,298.55716504629993,0.057258845004250936,0.003919855683878676
MAIN,0.0,0.05,100,rate,HT,MIS-I-2000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,0.99995,0.9999500000000001,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.0,0.05,100,rate,HT,MIS-I-2000,DEF-0.25,1.0005837823201196,1.0004807126518993,1.0011328017447052,0.99,1.0005837823201196,1.0004807126518993,1.0011328017447052,0.99,1.0005837823201196,1.0011328017447052,1.0006022437532531,1.0011239338638767,214.43744970894437,223.77704596505734,0.022399886712872796,0.004663364571350007
MAIN,0.0,0.05,100,rate,HT,MIS-I-2000,DEF-0.5,1.0025032600367836,1.0020739235919978,1.0048205990972392,1.0,1.0025032600367836,1.0020739235919978,1.0048205990972392,1.0,1.0025032600367836,1.0048205990972392,1.0024261992391028,1.0046280890870884,231.12147622516088,253.97037201955564,0.04480992428169883,0.004326729142700015
