dgp,sigma,prevalence,n,estimand,estimator,info,design,rel_bestconv_mean,rel_bestconv_median,rel_bestconv_p90,share_worse_than_bestconv,rel_fixed_equal_mean,rel_fixed_equal_p90,max_weight_median,max_weight_p90,cv_weights_median,lambda
MAIN,0.0,0.05,100,dollars,DIFF,MIS-G-2000,DEF-0.25,1.7080823627827,1.7045117380024286,1.7610881565194436,1.0,0.4521495100893594,0.4654860730505109,266.3700393142569,266.45482206446144,0.2763291736731446,0.25
MAIN,0.0,0.05,100,dollars,DIFF,MIS-G-2000,DEF-0.5,1.2789500573982786,1.2765018337494085,1.313115954004609,1.0,0.33855292456384545,0.34711003581487077,398.6681399103886,399.0482115253803,0.5174451538570946,0.5
MAIN,0.0,0.05,100,dollars,DIFF,MIS-G-2000,DEF-0.75,1.0835557914320555,1.082180250167831,1.1039864987129224,1.0,0.28682868917640425,0.2917337727414228,792.0617029715543,794.3163174862369,0.8333967206999332,0.75
MAIN,0.0,0.05,100,dollars,DIFF,MIS-G-2000,RA-EST,1.0045660557829363,1.0037147474858052,1.0100384490968146,1.0,0.265916064753656,0.26690629976725266,59866.37417872914,83852.34039578965,1.7754642364953652,1.0
MAIN,0.0,0.05,100,dollars,DIFF,MIS-I-2000,DEF-0.0,3.7827756203231417,3.7763552205326825,3.8014934630061954,1.0,0.99995,0.9999500000000002,200.0,200.0,0.0,0.0
MAIN,0.0,0.05,100,dollars,DIFF,MIS-I-2000,DEF-0.25,1.7084052643571417,1.7051831109750073,1.7490254287628135,1.0,0.45163186049906684,0.4630540338045302,266.39238992823084,266.47511819709626,0.2778555592517116,0.25
MAIN,0.0,0.05,100,dollars,DIFF,MIS-I-2000,DEF-0.5,1.2810089562405294,1.2784888682313222,1.308773390362503,1.0,0.3386445533705818,0.346427352488821,398.7682884019795,399.13926847834,0.5203598105562781,0.5
MAIN,0.0,0.05,100,dollars,DIFF,MIS-I-2000,DEF-0.75,1.087200892715102,1.085112834406738,1.1052205855388253,1.0,0.28740638815556013,0.29216937850254576,792.6549652545244,794.8577423272076,0.8386896153408068,0.75
MAIN,0.0,0.05,100,dollars,DIFF,MIS-I-2000,RA-EST,1.011133189043466,1.0089440833124033,1.0208486874247893,1.0,0.2672889447161282,0.2693233779253926,64750.298530286775,92748.23534885213,1.8011419304145544,1.0
MAIN,0.0,0.05,100,dollars,HT,COR-10000,DEF-0.0,3.910100735446701,3.910100735446701,3.910100735446701,1.0,0.9999499999999999,0.9999499999999999,200.0,200.0,0.0,0.0
MAIN,0.0,0.05,100,dollars,HT,COR-10000,DEF-0.25,1.7407763784749206,1.740324724698687,1.7640001158700145,1.0,0.44517762007406075,0.45111674486378844,266.3733064202727,266.4385377478623,0.2756787457834611,0.25
MAIN,0.0,0.05,100,dollars,HT,COR-10000,DEF-0.5,1.290829755697263,1.2902519518691435,1.3060773318764098,1.0,0.33011047580133956,0.3340098162101733,398.6827770571932,398.9751733104082,0.5166055787816966,0.5
MAIN,0.0,0.05,100,dollars,HT,COR-10000,DEF-0.75,1.0859509466285515,1.0853494147769776,1.0947959548966186,1.0,0.27771577321195645,0.27997775228003363,792.1483742212608,793.882387334882,0.8321173524501464,0.75
MAIN,0.0,0.05,100,dollars,HT,COR-10000,RA-EST,1.0027660003530605,1.0023732870924844,1.0052423733936147,1.0,0.25644246271278986,0.25707575821831324,60534.03535443933,77862.00140761057,1.7688152882932684,1.0
MAIN,0.0,0.05,100,dollars,HT,COR-2000,DEF-0.0,3.910100735446701,3.910100735446701,3.910100735446701,1.0,0.9999499999999999,0.9999499999999999,200.0,200.0,0.0,0.0
MAIN,0.0,0.05,100,dollars,HT,COR-2000,DEF-0.25,1.7451514184250825,1.7408675743243711,1.7957894445780096,1.0,0.4462964713503219,0.45924639199880735,266.38375337944564,266.51089045651975,0.27742334424149384,0.25
MAIN,0.0,0.05,100,dollars,HT,COR-2000,DEF-0.5,1.2970593885606172,1.2951217863317737,1.3322124400454174,1.0,0.33170361158048706,0.3406934806939768,398.7295858360593,399.2998251652036,0.5195677944977208,0.5
MAIN,0.0,0.05,100,dollars,HT,COR-2000,DEF-0.75,1.093716742650564,1.0931064204804484,1.116032949795122,1.0,0.27970175982908235,0.28540879728003726,792.4256279762504,795.8136084747247,0.8374573309147431,0.75
MAIN,0.0,0.05,100,dollars,HT,COR-2000,RA-EST,1.0139724920222712,1.0108431822892046,1.0257463228852957,1.0,0.25930835597304297,0.2623193377783842,62771.60642099315,114068.85909380512,1.795032861321461,1.0
MAIN,0.0,0.05,100,dollars,HT,COR-500,DEF-0.0,3.910100735446701,3.910100735446701,3.910100735446701,1.0,0.9999499999999999,0.9999499999999999,200.0,200.0,0.0,0.0
MAIN,0.0,0.05,100,dollars,HT,COR-500,DEF-0.25,1.799133830656881,1.7793034631650066,1.944302265711256,1.0,0.4601016689049113,0.49722633306424496,266.45834844853374,266.6664574003662,0.2793939434591809,0.25
MAIN,0.0,0.05,100,dollars,HT,COR-500,DEF-0.5,1.3897586387397536,1.332285328849618,1.7925689277186785,1.0,0.35541006353358173,0.4584227927998675,399.0640303694868,399.9990583031295,0.5240291446811938,0.5
MAIN,0.0,0.05,100,dollars,HT,COR-500,DEF-0.75,1.2776148545144905,1.127928075465262,2.4051939273102216,1.0,0.32673096173462496,0.6150925079271886,794.4103410545396,799.9943498454462,0.8457143192449664,0.75
MAIN,0.0,0.05,100,dollars,HT,COR-500,RA-EST,23.86048357714341,1.054834448600367,110.98358156308477,0.98,6.101963137847086,28.382397255892737,85273.12965175242,85195691.94683108,1.8506930973257685,1.0
MAIN,0.0,0.05,100,dollars,HT,KS-2000,DEF-0.0,3.910100735446701,3.910100735446701,3.910100735446701,1.0,0.9999499999999999,0.9999499999999999,200.0,200.0,0.0,0.0
MAIN,0.0,0.05,100,dollars,HT,KS-2000,DEF-0.25,1.7462493625770168,1.7426806319223642,1.7986098594356106,1.0,0.44657725420708416,0.45996767107258957,266.38335520949806,266.5238000149417,0.2777020199075514,0.25
MAIN,0.0,0.05,100,dollars,HT,KS-2000,DEF-0.5,1.2992072710291587,1.2967398151054579,1.3337955268609067,1.0,0.3322529005169452,0.3410983315579962,398.7278016579138,399.35778823635064,0.5202088078023368,0.5
MAIN,0.0,0.05,100,dollars,HT,KS-2000,DEF-0.75,1.096760604139353,1.0940447545642078,1.1215837773339719,1.0,0.28048018204928815,0.2868283387120917,792.4150577452383,796.1590635919127,0.8386017156674548,0.75
MAIN,0.0,0.05,100,dollars,HT,KS-2000,RA-EST,1.018972866583379,1.0144442474036561,1.0336207025768414,1.0,0.2605871272581537,0.2643330930510246,62683.332747853245,124376.7523814428,1.8035222060290677,1.0
MAIN,0.0,0.05,100,dollars,HT,MIS-G-10000,DEF-0.0,3.910100735446701,3.910100735446701,3.910100735446701,1.0,0.9999499999999999,0.9999499999999999,200.0,200.0,0.0,0.0
MAIN,0.0,0.05,100,dollars,HT,MIS-G-10000,DEF-0.25,1.7367511469934018,1.7360975180023397,1.7583112030912396,1.0,0.44414822710127716,0.4496618901891848,266.3778902637131,266.41686542994023,0.27634795013255375,0.25
MAIN,0.0,0.05,100,dollars,HT,MIS-G-10000,DEF-0.5,1.2876750579385456,1.2870755693725966,1.3018284998019336,1.0,0.32930370885663346,0.33292324071753776,398.7033145799752,398.8779965188569,0.5177067583148639,0.5
MAIN,0.0,0.05,100,dollars,HT,MIS-G-10000,DEF-0.75,1.0834571083860345,1.0829705883021545,1.0917758633119752,1.0,0.2770780112412741,0.27920540885862577,792.2700043806399,793.3055351807931,0.8340317199867011,0.75
MAIN,0.0,0.05,100,dollars,HT,MIS-G-10000,RA-EST,1.0010339974098827,1.0006635445082086,1.0024712714095265,1.0,0.25599952876806303,0.25636709017713744,61495.81252649714,71101.03322735897,1.7788586693553445,1.0
MAIN,0.0,0.05,100,dollars,HT,MIS-G-2000,DEF-0.0,3.910100735446701,3.910100735446701,3.910100735446701,1.0,0.9999499999999999,0.9999499999999999,200.0,200.0,0.0,0.0
MAIN,0.0,0.05,100,dollars,HT,MIS-G-2000,DEF-0.25,1.741644580509833,1.7396273152358603,1.7982618902968137,1.0,0.44539964980770436,0.45987868315031294,266.36962509159906,266.4580716335873,0.2763476790311587,0.25
