dgp,sigma,prevalence,info,rep,n_pos,degenerate,rank_deficient,separated,sm_warning,converged,max_abs_beta,fallback,strata_all_pos,strata_all_neg
STRATCAP,0.75,0.25,STRAT-2000,144,491,False,False,False,,True,3.65542048854596,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,145,478,False,False,False,,True,2.565650731544271,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,146,474,False,False,False,,True,2.444337394784692,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,147,517,False,False,False,,True,2.8956392339580654,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,148,516,False,False,False,,True,3.5636468642632955,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,149,509,False,False,False,,True,3.860391502777464,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,150,528,False,False,False,,True,2.3056115770188783,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,151,495,False,False,False,,True,2.3350616816717578,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,152,499,False,False,False,,True,3.5965788254737863,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,153,511,False,False,False,,True,2.933049802605243,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,154,520,False,False,False,,True,3.435952902317689,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,155,493,False,False,False,,True,3.315487065893695,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,156,527,False,False,False,,True,3.213789017346687,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,157,524,False,False,False,,True,3.145085010979037,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,158,530,False,False,False,,True,3.1255027919729277,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,159,467,False,False,False,,True,2.8692684525866206,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,160,507,False,False,False,,True,3.234936633018386,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,161,489,False,False,False,,True,2.8120311247810226,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,162,550,False,False,False,,True,3.3068867021908708,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,163,508,False,False,False,,True,2.449880027674821,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,164,528,False,False,False,,True,2.936934253511862,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,165,490,False,False,False,,True,3.0680395465496857,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,166,495,False,False,False,,True,2.7618020093251,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,167,533,False,False,False,,True,3.2055582702993304,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,168,489,False,False,False,,True,4.59044694285931,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,169,481,False,False,False,,True,3.5527396204411303,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,170,499,False,False,False,,True,2.619917989402105,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,171,496,False,False,False,,True,3.1303707956216904,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,172,511,False,False,False,,True,3.3139769964149233,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,173,481,False,False,False,,True,2.559266130716752,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,174,510,False,False,False,,True,2.916914509772983,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,175,512,False,False,False,,True,3.062104430014143,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,176,550,False,False,False,,True,3.327089409508387,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,177,516,False,False,False,,True,3.1350616161112552,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,178,499,False,False,False,,True,2.8534234273354047,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,179,528,False,False,False,,True,2.993825695283222,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,180,476,False,False,False,,True,3.3638513147553413,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,181,460,False,False,False,,True,2.7057800525651,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,182,478,False,False,False,,True,2.9358428612010474,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,183,507,False,False,False,,True,3.0513158439174237,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,184,527,False,False,False,,True,2.7589916748111634,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,185,475,False,False,False,,True,2.955273321330933,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,186,494,False,False,False,,True,2.485769537061868,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,187,499,False,False,False,,True,3.4570500843977063,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,188,483,False,False,False,,True,3.09548570098205,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,189,516,False,False,False,,True,3.159272693731077,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,190,464,False,False,False,,True,2.419989269013019,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,191,483,False,False,False,,True,3.0544056752359823,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,192,476,False,False,False,,True,3.5630282438079877,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,193,486,False,False,False,,True,2.907726083717961,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,194,541,False,False,False,,True,3.346389145167107,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,195,493,False,False,False,,True,3.6109179126439077,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,196,511,False,False,False,,True,2.876109310973547,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,197,446,False,False,False,,True,2.9325713528517094,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,198,513,False,False,False,,True,2.9704144655693963,False,0.0,0.0
STRATCAP,0.75,0.25,STRAT-2000,199,509,False,False,False,,True,2.6359484455990336,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,0,1460,False,False,False,,True,3.236831590017851,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,1,1420,False,False,False,,True,3.246428461537979,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,2,1343,False,False,False,,True,2.0285351693321867,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,3,1370,False,False,False,,True,2.866444010829924,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,4,1429,False,False,False,,True,2.2366929991853293,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,5,1385,False,False,False,,True,2.7575606707122855,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,6,1375,False,False,True,,True,24.187393648768456,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,7,1392,False,False,False,,True,2.596027060507133,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,8,1435,False,False,True,,True,23.984665381387963,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,9,1391,False,False,False,,True,2.7877935523896946,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,10,1417,False,False,False,,True,3.49943582124556,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,11,1402,False,False,False,,True,3.526887613216894,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,12,1389,False,False,False,,True,3.182526291199602,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,13,1392,False,False,False,,True,2.510871079197977,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,14,1391,False,False,False,,True,3.1331632756277688,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,15,1414,False,False,False,,True,2.804720584430001,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,16,1385,False,False,False,,True,2.5953356000162673,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,17,1351,False,False,False,,True,3.1111076615879,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,18,1435,False,False,False,,True,3.4600879430102163,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,19,1404,False,False,False,,True,2.255785283587539,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,20,1397,False,False,True,,True,23.093934967947764,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,21,1406,False,False,False,,True,2.1374921594815004,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,22,1416,False,False,False,,True,2.4415508201268326,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,23,1385,False,False,True,,True,24.08992362624105,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,24,1342,False,False,True,,True,23.17079458634885,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,25,1334,False,False,True,,True,23.201944755497543,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,26,1393,False,False,True,,True,23.09937995525447,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,27,1398,False,False,False,,True,2.5961483702147294,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,28,1400,False,False,True,,True,23.064792484400606,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,29,1417,False,False,False,,True,2.031150608541308,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,30,1412,False,False,False,,True,2.5040276912347657,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,31,1393,False,False,False,,True,3.369802092678388,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,32,1392,False,False,False,,True,2.785335669279782,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,33,1372,False,False,False,,True,2.609322730672389,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,34,1390,False,False,False,,True,3.0965299656502396,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,35,1419,False,False,False,,True,3.326819467544307,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,36,1401,False,False,True,,True,24.097590447573094,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,37,1394,False,False,False,,True,3.4918194681007053,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,38,1392,False,False,False,,True,2.773886683050482,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,39,1406,False,False,False,,True,2.858138586918528,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,40,1404,False,False,True,,True,23.01107168137049,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,41,1376,False,False,False,,True,3.119346229486305,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,42,1388,False,False,False,,True,2.4850679271047,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,43,1439,False,False,True,,True,22.999793443408016,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,44,1424,False,False,False,,True,2.700615222614609,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,45,1371,False,False,False,,True,3.5459619933641484,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,46,1404,False,False,False,,True,3.157503725398457,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,47,1390,False,False,True,,True,23.08056070766917,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,48,1354,False,False,False,,True,3.524392562395621,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,49,1404,False,False,False,,True,3.3474531033998893,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,50,1391,False,False,False,,True,3.488122510861833,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,51,1373,False,False,False,,True,3.2303069287824275,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,52,1356,False,False,False,,True,2.748685165146346,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,53,1395,False,False,False,,True,2.7905419540825673,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,54,1367,False,False,False,,True,3.202425467134344,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,55,1365,False,False,False,,True,3.3203375579031107,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,56,1373,False,False,False,,True,3.2381755601726643,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,57,1419,False,False,True,,True,23.02776526364783,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,58,1403,False,False,False,,True,2.6074267857286384,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,59,1401,False,False,False,,True,2.6655115398426212,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,60,1427,False,False,False,,True,4.157796884480331,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,61,1412,False,False,False,,True,3.1742873471982005,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,62,1400,False,False,True,,True,23.058493613640163,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,63,1376,False,False,False,,True,2.2161387941490074,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,64,1388,False,False,False,,True,2.7069148050108947,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,65,1418,False,False,False,,True,3.1124359779364283,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,66,1426,False,False,False,,True,2.7061112765973627,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,67,1423,False,False,False,,True,3.3187873712182174,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,68,1427,False,False,True,,True,23.002170073721025,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,69,1411,False,False,True,,True,23.042503873908455,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,70,1377,False,False,False,,True,3.1581110657864104,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,71,1352,False,False,False,,True,3.3214786950322606,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,72,1382,False,False,False,,True,3.0558163561400833,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,73,1333,False,False,False,,True,3.529645384880932,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,74,1375,False,False,True,,True,23.0750375270129,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,75,1418,False,False,True,,True,23.08769664453443,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,76,1372,False,False,False,,True,3.2742487255009314,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,77,1375,False,False,False,,True,3.411973532176481,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,78,1414,False,False,False,,True,3.33378470539475,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,79,1434,False,False,False,,True,3.356955118737106,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,80,1406,False,False,True,,True,23.017598361728396,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,81,1453,False,False,False,,True,4.114444233100653,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,82,1424,False,False,False,,True,2.0770209188220616,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,83,1401,False,False,False,,True,2.725292007536666,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,84,1372,False,False,False,,True,3.51246924458306,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,85,1406,False,False,False,,True,2.4322972575515847,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,86,1387,False,False,False,,True,3.3526794545318586,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,87,1368,False,False,False,,True,2.6531701022953764,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,88,1437,False,False,False,,True,3.1830789657718728,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,89,1413,False,False,True,,True,23.083085961536074,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,90,1358,False,False,False,,True,3.3900552043301593,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,91,1376,False,False,False,,True,3.4040917380832845,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,92,1374,False,False,True,,True,23.16710961916457,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,93,1384,False,False,False,,True,3.1905252751642865,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,94,1392,False,False,True,,True,23.130157648808307,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,95,1412,False,False,True,,True,23.051591039263485,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,96,1375,False,False,False,,True,3.4440767667111194,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,97,1389,False,False,True,,True,23.143007653452223,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,98,1375,False,False,False,,True,2.657692448855773,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,99,1384,False,False,False,,True,3.543204341430822,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,100,1392,False,False,False,,True,3.4885181714330087,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,101,1394,False,False,False,,True,3.551689957736295,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,102,1388,False,False,False,,True,2.2842409581363734,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,103,1423,False,False,True,,True,23.009233519014902,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,104,1389,False,False,False,,True,2.6728552310757534,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,105,1417,False,False,False,,True,3.291972348696629,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,106,1413,False,False,False,,True,2.61836010920124,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,107,1398,False,False,True,,True,23.095069373961056,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,108,1413,False,False,False,,True,3.321069960531822,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,109,1366,False,False,False,,True,2.3299009033106617,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,110,1420,False,False,False,,True,3.2082833350513935,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,111,1413,False,False,False,,True,2.5199559165703995,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,112,1390,False,False,False,,True,2.520290153677292,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,113,1412,False,False,False,,True,2.7388605602081575,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,114,1426,False,False,False,,True,3.368651465921621,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,115,1382,False,False,False,,True,3.6942056983965976,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,116,1368,False,False,False,,True,3.087811432765283,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,117,1384,False,False,False,,True,2.655630817767125,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,118,1378,False,False,False,,True,2.8122701702109154,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,119,1384,False,False,False,,True,3.3632781436719856,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,120,1440,False,False,True,,True,22.992081979271873,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,121,1351,False,False,False,,True,3.4611356186703786,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,122,1395,False,False,False,,True,3.400201210372739,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,123,1394,False,False,False,,True,2.7729754048939848,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,124,1408,False,False,False,,True,2.1949673418994573,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,125,1415,False,False,False,,True,3.4552109642159734,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,126,1413,False,False,True,,True,23.079784008600726,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,127,1418,False,False,False,,True,2.662688934148504,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,128,1388,False,False,False,,True,3.2340919961903545,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,129,1392,False,False,False,,True,3.6259521180654426,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,130,1371,False,False,False,,True,2.539432762079717,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,131,1378,False,False,True,,True,23.121687999092543,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,132,1398,False,False,False,,True,2.1100316626923474,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,133,1381,False,False,False,,True,3.2131092294440817,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,134,1422,False,False,False,,True,2.8884518450704606,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,135,1404,False,False,False,,True,3.3254910244016567,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,136,1428,False,False,False,,True,3.3091038321210693,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,137,1406,False,False,False,,True,3.3063119451137166,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,138,1402,False,False,False,,True,4.146304300934521,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,139,1399,False,False,False,,True,2.595142479808988,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,140,1399,False,False,False,,True,3.1086049749469638,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,141,1395,False,False,True,,True,23.07883182708024,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,142,1405,False,False,False,,True,3.091918442457724,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,143,1412,False,False,False,,True,4.1344659409126825,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,144,1411,False,False,False,,True,2.279034803373458,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,145,1391,False,False,False,,True,3.4170060687443695,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,146,1399,False,False,False,,True,3.357814566280238,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,147,1410,False,False,False,,True,2.451357350328528,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,148,1363,False,False,False,,True,2.232008013399506,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,149,1371,False,False,True,,True,23.190651397702013,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,150,1412,False,False,True,,True,23.07897917958339,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,151,1391,False,False,False,,True,3.148182091677728,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,152,1422,False,False,False,,True,3.4790343823757324,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,153,1420,False,False,False,,True,2.014091661462853,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,154,1405,False,False,False,,True,3.3847489081191524,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,155,1393,False,False,False,,True,2.4960110205222232,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,156,1331,False,False,False,,True,3.0534344907663016,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,157,1412,False,False,True,,True,23.070874645376126,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,158,1359,False,False,True,,True,23.23418035849526,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,159,1409,False,False,False,,True,3.3897565225339825,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,160,1385,False,False,False,,True,3.385889260173899,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,161,1417,False,False,False,,True,3.4739469516764165,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,162,1389,False,False,True,,True,23.065736175399657,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,163,1382,False,False,True,,True,23.151052244358446,False,1.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,164,1373,False,False,False,,True,2.835714956246528,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,165,1404,False,False,False,,True,2.5508916179712777,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,166,1419,False,False,False,,True,3.594353280621827,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,167,1408,False,False,False,,True,2.1084290785287747,False,0.0,0.0
STRATCAP,0.75,0.7,STRAT-2000,168,1369,False,False,True,,True,23.092056872809593,False,1.0,0.0
